id,repo_id,number,html_url,agent,created_at,closed_at,merged_at,feature_title_chars,feature_body_chars,feature_title_mentions_test,feature_body_mentions_test,feature_body_mentions_fix,feature_changed_files,feature_additions,feature_deletions,feature_initial_commit_count,feature_initial_review_comment_count_api,feature_initial_issue_comment_count_api,feature_churn,feature_repo_stars,repo_language,feature_task_type,feature_task_type_confidence,feature_initial_detail_changed_files,feature_initial_detail_additions,feature_initial_detail_deletions,feature_initial_detail_churn,feature_initial_detail_added_files,feature_initial_detail_modified_files,feature_initial_detail_removed_files,feature_initial_detail_test_files,outcome_commit_detail_changed_files,outcome_commit_detail_additions,outcome_commit_detail_deletions,outcome_commit_detail_churn,outcome_followup_detail_changed_files,outcome_followup_detail_additions,outcome_followup_detail_deletions,outcome_followup_detail_churn,outcome_followup_detail_test_files,outcome_review_count,outcome_request_changes_count,outcome_human_review_count,outcome_inline_review_comment_count,outcome_issue_comment_count,outcome_commit_count,outcome_followup_commit_count,outcome_commit_detail_rows,outcome_timeline_event_count,outcome_related_issue_count,outcome_merged,outcome_resolution_hours,outcome_downstream_workload_raw,outcome_downstream_workload_log,split,gate_score,accepted,high_workload,prediction_workload,prediction_target,q_merge_rate,q_closed_30d_rate,c_initial_burden,xi_workload,v_violation_rate,quality_loss,z_c_initial_burden,z_xi_workload,z_v_violation_rate,z_quality_loss,l_proxy
3115696325,104670293,537,https://github.com/simonw/simonwillisonblog/pull/537,OpenAI_Codex,2025-06-03 23:14:06+00:00,2025-06-03 23:15:45+00:00,2025-06-03 23:15:45+00:00,31.0,251.0,0.0,1.0,0.0,3.0,19.0,2.0,0.0,0.0,0.0,21.0,311.0,Python,fix,10.0,3.0,19.0,2.0,21.0,0.0,3.0,0.0,1.0,3.0,19.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,8.0,0.0,1.0,0.0275,2.0,1.0986122886681098,repository_disjoint,0.1537488787622059,True,False,2.0,1.0986122886681098,1.0,1.0,4.130763224198234,2.0,0.0,0.0,-0.2416704223217309,-0.18764021735566325,-0.3136104761028766,-0.5928378529393789,-1.3357589687196496
3275242445,394757291,3660,https://github.com/opral/monorepo/pull/3660,OpenAI_Codex,2025-07-29 23:34:51+00:00,2025-07-29 23:35:03+00:00,2025-07-29 23:35:03+00:00,47.0,216.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,6.0,1542.0,TypeScript,docs,9.0,3.0,3.0,3.0,6.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,9.0,0.0,1.0,0.0033333333333333,1.0,0.6931471805599453,repository_disjoint,0.2085627992469448,True,False,1.0,0.6931471805599453,1.0,1.0,2.6390573296152584,1.0,0.0,0.0,-0.7599124427586857,-0.28916405898750974,-0.3136104761028766,-0.5928378529393789,-1.955524830788451
3187334938,600355571,53,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/53,OpenAI_Codex,2025-06-30 06:39:46+00:00,2025-06-30 08:18:33+00:00,2025-06-30 08:18:33+00:00,33.0,511.0,0.0,0.0,0.0,15.0,299.0,1.0,0.0,0.0,0.0,300.0,134.0,Kotlin,feat,9.0,15.0,299.0,1.0,300.0,6.0,9.0,0.0,0.0,18.0,471.0,100.0,571.0,12.0,172.0,99.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,39.0,9.0,0.0,1.0,1.646388888888889,4.0,1.6094379124341005,repository_disjoint,0.5237626268278657,False,False,4.0,1.6094379124341005,1.0,1.0,7.093404625868766,4.0,0.0,0.0,0.7875976602188547,0.01540746590802973,-0.3136104761028766,-0.5928378529393789,-0.10344320291537101
3077280318,180637022,13,https://github.com/allthingsida/qscripts/pull/13,OpenAI_Codex,2025-05-20 14:42:12+00:00,2025-05-20 14:43:00+00:00,2025-05-20 14:43:00+00:00,20.0,136.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,16.0,358.0,C++,fix,10.0,1.0,8.0,8.0,16.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0133333333333333,0.0,0.0,repository_disjoint,0.3686692505043823,False,False,0.0,0.0,1.0,1.0,3.179786934336189,0.0,0.0,0.0,-0.5720544984559368,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.8691907281175486
3071158083,828285248,952,https://github.com/commonwarexyz/monorepo/pull/952,OpenAI_Codex,2025-05-17 23:42:53+00:00,2025-05-18 01:08:26+00:00,2025-05-18 01:08:26+00:00,32.0,245.0,0.0,0.0,0.0,6.0,174.0,24.0,0.0,0.0,0.0,198.0,264.0,Rust,feat,8.0,6.0,174.0,24.0,198.0,2.0,3.0,0.0,0.0,6.0,753.0,558.0,1311.0,6.0,579.0,534.0,1113.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,10.0,25.0,21.0,0.0,1.0,1.4258333333333333,13.0,2.6390573296152584,repository_disjoint,0.3411236830243843,True,True,13.0,2.6390573296152584,1.0,1.0,6.266259899252149,13.0,0.0,0.0,0.5002346110600219,0.9291220405946482,-0.3136104761028766,-0.5928378529393789,0.5229083226124146
3160764254,360211540,170,https://github.com/shinnku-nikaidou/shinnku-com/pull/170,OpenAI_Codex,2025-06-19 15:47:04+00:00,2025-06-19 15:54:46+00:00,2025-06-19 15:54:46+00:00,31.0,324.0,0.0,0.0,0.0,3.0,70.0,0.0,0.0,0.0,0.0,70.0,341.0,TypeScript,feat,9.0,3.0,70.0,0.0,70.0,0.0,3.0,0.0,0.0,3.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.1283333333333333,0.0,0.0,repository_disjoint,0.3929709105310681,False,False,0.0,0.0,1.0,1.0,4.955827057601261,0.0,0.0,0.0,0.04496969190251407,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.2521665377590976
3095366301,379667761,6058,https://github.com/PolicyEngine/policyengine-us/pull/6058,OpenAI_Codex,2025-05-27 22:08:46+00:00,2025-05-27 22:09:26+00:00,2025-05-27 22:09:26+00:00,41.0,304.0,0.0,1.0,0.0,8.0,82.0,3.0,0.0,0.0,0.0,85.0,114.0,Python,feat,9.0,8.0,82.0,3.0,85.0,6.0,2.0,0.0,0.0,8.0,82.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,1.0,0.0111111111111111,0.0,0.0,repository_disjoint,0.207401902042859,True,False,0.0,0.0,1.0,1.0,5.552959584921617,0.0,0.0,0.0,0.25242289601661305,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.0447133336449987
3134088328,948798043,183,https://github.com/DannyMac180/meta-agent/pull/183,OpenAI_Codex,2025-06-10 15:43:15+00:00,2025-06-11 00:27:02+00:00,2025-06-11 00:27:02+00:00,35.0,1006.0,0.0,1.0,0.0,6.0,116.0,89.0,0.0,0.0,0.0,205.0,364.0,Python,fix,10.0,6.0,116.0,89.0,205.0,0.0,6.0,0.0,6.0,6.0,116.0,89.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,8.729722222222222,0.0,0.0,repository_disjoint,0.1552008018243961,True,False,0.0,0.0,1.0,1.0,7.273786317844895,0.0,0.0,0.0,0.8502650887240422,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-0.4468711409375696
3197715895,360211540,213,https://github.com/shinnku-nikaidou/shinnku-com/pull/213,OpenAI_Codex,2025-07-03 02:03:28+00:00,2025-07-03 02:07:50+00:00,2025-07-03 02:07:50+00:00,45.0,343.0,0.0,0.0,0.0,6.0,54.0,17.0,0.0,0.0,0.0,71.0,341.0,TypeScript,refactor,10.0,6.0,54.0,17.0,71.0,2.0,4.0,0.0,0.0,6.0,54.0,17.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,7.0,0.0,1.0,0.0727777777777777,1.0,0.6931471805599453,repository_disjoint,0.5451284084300935,False,False,1.0,0.6931471805599453,1.0,1.0,5.249621193543712,1.0,0.0,0.0,0.14703838195479169,-0.28916405898750974,-0.3136104761028766,-0.5928378529393789,-1.0485740060749735
3197770509,360211540,214,https://github.com/shinnku-nikaidou/shinnku-com/pull/214,OpenAI_Codex,2025-07-03 02:38:04+00:00,2025-07-03 02:38:18+00:00,2025-07-03 02:38:18+00:00,30.0,372.0,0.0,0.0,0.0,4.0,30.0,20.0,0.0,0.0,0.0,50.0,341.0,TypeScript,fix,9.0,4.0,30.0,20.0,50.0,0.0,4.0,0.0,0.0,4.0,30.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0038888888888888,1.0,0.6931471805599453,repository_disjoint,0.2778415715319623,True,False,1.0,0.6931471805599453,1.0,1.0,4.736544588941376,1.0,0.0,0.0,-0.031212476457470714,-0.28916405898750974,-0.3136104761028766,-0.5928378529393789,-1.226824864487236
3197797090,360211540,215,https://github.com/shinnku-nikaidou/shinnku-com/pull/215,OpenAI_Codex,2025-07-03 02:53:19+00:00,2025-07-03 02:53:39+00:00,2025-07-03 02:53:39+00:00,33.0,473.0,0.0,1.0,0.0,5.0,80.0,37.0,0.0,0.0,0.0,117.0,341.0,TypeScript,feat,9.0,5.0,80.0,37.0,117.0,1.0,3.0,1.0,0.0,5.0,80.0,37.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,7.0,0.0,1.0,0.0055555555555555,1.0,0.6931471805599453,repository_disjoint,0.3168065613798916,True,False,1.0,0.6931471805599453,1.0,1.0,5.666564359079692,1.0,0.0,0.0,0.29189097608840486,-0.28916405898750974,-0.3136104761028766,-0.5928378529393789,-0.9037214119413604
3115134705,694848632,89,https://github.com/joshyattridge/smart-money-concepts/pull/89,OpenAI_Codex,2025-06-03 19:11:28+00:00,2025-06-03 19:17:52+00:00,,28.0,294.0,0.0,1.0,0.0,1.0,33.0,13.0,0.0,0.0,0.0,46.0,810.0,Python,fix,10.0,1.0,33.0,13.0,46.0,0.0,1.0,0.0,1.0,1.0,33.0,13.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.1066666666666666,0.0,0.0,repository_disjoint,0.1467839853121556,True,False,0.0,0.0,0.0,1.0,4.543294782270004,0.0,0.0,1.0,-0.09835048980320532,-0.39068790061935627,-0.3136104761028766,1.6868018717796955,0.8841530052542573
3115228907,54407694,112,https://github.com/nicolaslopezj/simple-react-form/pull/112,OpenAI_Codex,2025-06-03 19:43:52+00:00,2025-06-03 19:44:04+00:00,2025-06-03 19:44:04+00:00,21.0,250.0,0.0,1.0,0.0,3.0,34.0,14.0,0.0,0.0,0.0,48.0,230.0,TypeScript,docs,9.0,3.0,34.0,14.0,48.0,0.0,3.0,0.0,0.0,3.0,34.0,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0033333333333333,0.0,0.0,repository_disjoint,0.1734012446540613,True,False,0.0,0.0,1.0,1.0,4.584967478670571,0.0,0.0,0.0,-0.08387274157005006,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.3810089712316618
3070807311,17739056,176,https://github.com/FMCorz/moodle-block_xp/pull/176,OpenAI_Codex,2025-05-17 14:12:46+00:00,2025-05-17 14:13:28+00:00,,27.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,7.0,158.0,PHP,fix,10.0,3.0,4.0,3.0,7.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0116666666666666,0.0,0.0,repository_disjoint,0.2904409795843028,True,False,0.0,0.0,0.0,1.0,2.772588722239781,0.0,0.0,1.0,-0.7135215429460661,-0.39068790061935627,-0.3136104761028766,1.6868018717796955,0.2689819521113965
3213340815,600355571,124,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/124,OpenAI_Codex,2025-07-08 17:57:27+00:00,2025-07-08 17:57:36+00:00,2025-07-08 17:57:36+00:00,43.0,285.0,0.0,1.0,0.0,1.0,37.0,20.0,0.0,0.0,0.0,57.0,134.0,Kotlin,fix,10.0,1.0,37.0,20.0,57.0,0.0,1.0,0.0,0.0,1.0,37.0,20.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0025,0.0,0.0,repository_disjoint,0.3310317443013804,True,False,0.0,0.0,1.0,1.0,4.407016600826392,0.0,0.0,0.0,-0.14569566712621612,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.442831896787828
3169467908,946380199,923,https://github.com/openai/openai-agents-python/pull/923,OpenAI_Codex,2025-06-23 21:10:39+00:00,2025-06-27 18:32:34+00:00,2025-06-27 18:32:34+00:00,42.0,386.0,0.0,1.0,0.0,3.0,98.0,1.0,0.0,0.0,0.0,99.0,13119.0,Python,feat,9.0,3.0,98.0,1.0,99.0,0.0,3.0,0.0,1.0,3.0,98.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,10.0,1.0,1.0,93.36527777777778,2.0,1.0986122886681098,repository_disjoint,0.2175586958680997,True,False,2.0,1.0986122886681098,1.0,1.0,5.64489095682801,2.0,0.0,0.0,0.2843612962678429,-0.18764021735566325,-0.3136104761028766,-0.5928378529393789,-0.8097272501300758
3126426135,853101072,19,https://github.com/satmihir/fair/pull/19,OpenAI_Codex,2025-06-07 04:21:31+00:00,,,23.0,217.0,0.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,15.0,761.0,Go,fix,10.0,2.0,15.0,0.0,15.0,0.0,2.0,0.0,1.0,2.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,repository_disjoint,0.0759640447262027,True,False,0.0,0.0,0.0,0.0,3.668468456853809,0.0,1.0,1.0,-0.4022788741191172,-0.39068790061935627,3.1886689897181903,1.6868018717796955,4.082504086759412
3245684190,600355571,201,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/201,OpenAI_Codex,2025-07-19 21:31:52+00:00,2025-07-19 21:56:03+00:00,2025-07-19 21:56:03+00:00,49.0,295.0,0.0,1.0,0.0,5.0,112.0,24.0,0.0,0.0,0.0,136.0,134.0,Kotlin,refactor,10.0,5.0,112.0,24.0,136.0,3.0,2.0,0.0,0.0,5.0,112.0,24.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.4030555555555555,0.0,0.0,repository_disjoint,0.5051322979567175,False,False,0.0,0.0,1.0,1.0,5.815860660442152,0.0,0.0,0.0,0.34375885241899745,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-0.9533773772426143
3123030168,853101072,16,https://github.com/satmihir/fair/pull/16,OpenAI_Codex,2025-06-05 23:29:48+00:00,2025-06-06 04:56:34+00:00,2025-06-06 04:56:34+00:00,26.0,252.0,0.0,1.0,0.0,10.0,102.0,28.0,0.0,0.0,0.0,130.0,761.0,Go,docs,9.0,10.0,102.0,28.0,130.0,0.0,10.0,0.0,1.0,10.0,102.0,28.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,1.0,5.446111111111111,0.0,0.0,repository_disjoint,0.0477882024400703,True,False,0.0,0.0,1.0,1.0,6.420718549880309,0.0,0.0,0.0,0.5538959684805351,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-0.7432402611810767
3161929762,360211540,173,https://github.com/shinnku-nikaidou/shinnku-com/pull/173,OpenAI_Codex,2025-06-20 05:02:52+00:00,2025-06-20 05:03:14+00:00,2025-06-20 05:03:14+00:00,23.0,272.0,0.0,0.0,0.0,4.0,60.0,4.0,0.0,0.0,0.0,64.0,341.0,TypeScript,feat,9.0,4.0,60.0,4.0,64.0,0.0,4.0,0.0,0.0,4.0,60.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0061111111111111,0.0,0.0,repository_disjoint,0.3793455184865452,False,False,0.0,0.0,1.0,1.0,4.979106226112687,0.0,0.0,0.0,0.05305724010304345,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.2440789895585684
3147053824,926709003,32,https://github.com/bytebot-ai/bytebot/pull/32,OpenAI_Codex,2025-06-15 03:48:38+00:00,2025-06-16 20:40:37+00:00,2025-06-16 20:40:37+00:00,24.0,494.0,0.0,1.0,0.0,8.0,97.0,17.0,0.0,0.0,0.0,114.0,931.0,TypeScript,feat,9.0,8.0,97.0,17.0,114.0,2.0,6.0,0.0,0.0,13.0,333.0,114.0,447.0,10.0,236.0,97.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.0,6.0,0.0,1.0,40.86638888888889,1.0,0.6931471805599453,repository_disjoint,0.3141840164874228,True,False,1.0,0.6931471805599453,1.0,1.0,5.84354441703136,1.0,0.0,0.0,0.35337662358969246,-0.28916405898750974,-0.3136104761028766,-0.5928378529393789,-0.8422357644400728
3165767268,225194766,18,https://github.com/halilozel1903/AndroidTVMovieParadise/pull/18,OpenAI_Codex,2025-06-22 08:24:21+00:00,2025-06-22 08:24:28+00:00,2025-06-22 08:24:28+00:00,31.0,269.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,179.0,Java,fix,10.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0019444444444444,0.0,0.0,repository_disjoint,0.123038064743701,True,False,0.0,0.0,1.0,1.0,1.956011502714073,0.0,0.0,0.0,-0.9972132744238049,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-2.2943495040854165
3165797836,225194766,25,https://github.com/halilozel1903/AndroidTVMovieParadise/pull/25,OpenAI_Codex,2025-06-22 09:16:40+00:00,2025-06-22 09:16:57+00:00,2025-06-22 09:16:57+00:00,32.0,237.0,0.0,1.0,1.0,1.0,21.0,1.0,0.0,0.0,0.0,22.0,179.0,Java,fix,10.0,1.0,21.0,1.0,22.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0047222222222222,0.0,0.0,repository_disjoint,0.1543871925063833,True,False,0.0,0.0,1.0,1.0,3.4820678062091224,0.0,0.0,0.0,-0.46703738325396993,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.7641736129155818
3220513687,600355571,161,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/161,OpenAI_Codex,2025-07-10 19:54:04+00:00,2025-07-10 19:54:25+00:00,2025-07-10 19:54:25+00:00,27.0,348.0,0.0,0.0,0.0,3.0,27.0,25.0,0.0,0.0,0.0,52.0,134.0,Kotlin,refactor,10.0,3.0,27.0,25.0,52.0,1.0,2.0,0.0,0.0,3.0,27.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0058333333333333,0.0,0.0,repository_disjoint,0.5597488970165175,False,False,0.0,0.0,1.0,1.0,4.663439094112067,0.0,0.0,0.0,-0.05661047178816293,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.3537467014497748
3112211148,360211540,142,https://github.com/shinnku-nikaidou/shinnku-com/pull/142,OpenAI_Codex,2025-06-03 03:07:05+00:00,2025-06-03 03:07:43+00:00,2025-06-03 03:07:43+00:00,21.0,267.0,0.0,1.0,0.0,3.0,82.0,85.0,0.0,0.0,0.0,167.0,341.0,TypeScript,refactor,10.0,3.0,82.0,85.0,167.0,1.0,2.0,0.0,0.0,3.0,82.0,85.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0105555555555555,0.0,0.0,repository_disjoint,0.3737655359798172,False,False,0.0,0.0,1.0,1.0,5.817111159963204,0.0,0.0,0.0,0.3441932955627155,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-0.9529429340988962
3112411909,926709003,24,https://github.com/bytebot-ai/bytebot/pull/24,OpenAI_Codex,2025-06-03 05:04:20+00:00,2025-06-03 05:05:24+00:00,2025-06-03 05:05:24+00:00,32.0,372.0,0.0,1.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,18.0,931.0,TypeScript,refactor,10.0,1.0,15.0,3.0,18.0,0.0,1.0,0.0,0.0,1.0,15.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0177777777777777,0.0,0.0,repository_disjoint,0.3947371552746244,False,False,0.0,0.0,1.0,1.0,3.291012569446413,0.0,0.0,0.0,-0.5334129685985914,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.8305491982602033
3157329611,600355571,20,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/20,OpenAI_Codex,2025-06-18 15:31:51+00:00,2025-06-18 15:32:04+00:00,2025-06-18 15:32:04+00:00,33.0,389.0,0.0,1.0,0.0,4.0,101.0,10.0,0.0,0.0,0.0,111.0,134.0,Kotlin,refactor,8.0,4.0,101.0,10.0,111.0,1.0,3.0,0.0,0.0,4.0,101.0,10.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0036111111111111,0.0,0.0,repository_disjoint,0.2984105883866005,True,False,0.0,0.0,1.0,1.0,5.523217827512144,0.0,0.0,0.0,0.24209014308776558,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.0550460865738462
3137938340,392610935,2440,https://github.com/rainbow-me/rainbowkit/pull/2440,OpenAI_Codex,2025-06-11 19:50:16+00:00,2025-06-11 19:54:21+00:00,2025-06-11 19:54:21+00:00,29.0,990.0,0.0,1.0,0.0,2.0,370.0,343.0,0.0,0.0,0.0,713.0,2639.0,MDX,chore,10.0,2.0,370.0,343.0,713.0,0.0,2.0,0.0,0.0,2.0,370.0,343.0,713.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,14.0,0.0,1.0,0.0680555555555555,4.0,1.6094379124341005,repository_disjoint,0.536272065814196,False,False,4.0,1.6094379124341005,1.0,1.0,7.120189106673639,4.0,0.0,0.0,0.7969030088797934,0.01540746590802973,-0.3136104761028766,-0.5928378529393789,-0.09413785425443233
3200318952,600355571,95,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/95,OpenAI_Codex,2025-07-03 18:47:49+00:00,2025-07-03 18:48:02+00:00,2025-07-03 18:48:02+00:00,34.0,367.0,0.0,1.0,0.0,3.0,156.0,25.0,0.0,0.0,0.0,181.0,134.0,Kotlin,feat,9.0,3.0,156.0,25.0,181.0,0.0,3.0,0.0,0.0,3.0,156.0,25.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0036111111111111,0.0,0.0,repository_disjoint,0.3651035027426091,False,False,0.0,0.0,1.0,1.0,5.8971538676367405,0.0,0.0,0.0,0.37200138742359445,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-0.9251348422380172
3158341192,816006939,127,https://github.com/tomquist/b2500-meter/pull/127,OpenAI_Codex,2025-06-18 22:29:52+00:00,2025-06-18 22:48:03+00:00,2025-06-18 22:48:03+00:00,18.0,76.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,171.0,Python,fix,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.3030555555555556,0.0,0.0,repository_disjoint,0.2040810733760971,True,False,0.0,0.0,1.0,1.0,1.7917594692280552,0.0,0.0,0.0,-1.0542770066271754,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-2.351413236288787
3158340423,816006939,126,https://github.com/tomquist/b2500-meter/pull/126,OpenAI_Codex,2025-06-18 22:29:34+00:00,2025-06-18 22:47:50+00:00,2025-06-18 22:47:50+00:00,26.0,150.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,6.0,171.0,Python,fix,10.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.3044444444444444,0.0,0.0,repository_disjoint,0.1462258407225214,True,False,0.0,0.0,1.0,1.0,2.2924837393352857,0.0,0.0,0.0,-0.8803175429255616,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-2.177453772587173
3174772999,600355571,39,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/39,OpenAI_Codex,2025-06-25 08:43:36+00:00,2025-06-25 08:43:52+00:00,2025-06-25 08:43:52+00:00,27.0,219.0,0.0,1.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,134.0,Kotlin,feat,8.0,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,5.0,0.0,1.0,0.0044444444444444,0.0,0.0,repository_disjoint,0.3676147134739713,False,False,0.0,0.0,1.0,1.0,4.887144807032223,0.0,0.0,0.0,0.021108400992347166,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-1.2760278286692646
3175956171,600355571,46,https://github.com/MihaiCristianCondrea/Smart-Cleaner-for-Android/pull/46,OpenAI_Codex,2025-06-25 14:49:41+00:00,2025-06-25 14:49:52+00:00,2025-06-25 14:49:52+00:00,41.0,203.0,0.0,1.0,1.0,25.0,275.0,0.0,0.0,0.0,0.0,275.0,134.0,Kotlin,docs,8.0,25.0,275.0,0.0,275.0,0.0,25.0,0.0,0.0,25.0,275.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,5.0,0.0,1.0,0.0030555555555555,0.0,0.0,repository_disjoint,0.3161598322283103,True,False,0.0,0.0,1.0,1.0,7.24944913472789,0.0,0.0,0.0,0.8418099696579434,-0.39068790061935627,-0.3136104761028766,-0.5928378529393789,-0.4553262600036683
